Item Code,Division,Department,Category,Class,Group,Description,UOM,Brand,Total QOH,Total Avail.,Status,Condition,Issue Ctrl,Item GTIN
110220,,,,WP,WVSA,Barrier Security Stair Nosing Anti Slip FRP 450x76x30 Yellow BSN45075,EACH,BARRIER,5,5,S,A,,
110226,,,,WP,WVSN,Barrier Security Stair Nosing FRP Yellow 900x76x30mm BSN90075,EACH,BARRIER,0,0,S,A,,
110243,,,,RS,ROFM,Barrier Security Bollard Surface Mont Round 1300x350x165 C165SM,EACH,BARRIER,0,0,S,A,,
110323,,,,WP,WHRZ,Barrier Security Impact Protection Strip Poly L Shaped Profile 1M ACS-3,EACH,BARRIER,0,0,S,A,,
110346,,,,RS,ROFM,Barrier Security Bollard Surface Mount P/Caot 114mm Dia Yellow C114SME,EACH,BARRIER,0,0,S,A,,
1110019_ASST0712,,,,WW,CMAS,Socks Ankle 5 Pack Assorted Colours Sizes 7 to 12,EACH,CAT,0,0,S,C,U,9353546272594
1110020,,,,RS,RHCZ,FSP Australia Wheel Chock Light Vehicle 170x290x210mm 2kg OZCH055,EACH,FSP,0,0,S,A,,
1110020_ASST0712,,,,WW,CMAS,Socks Crew 5 Pack Assorted Colours Sizes 7 to 12,EACH,CAT,0,0,S,C,U,9353546272600
1115000,,,,RS,RBFU,Bunting Orange 30 Metre roll on rope,EACH,RSEA,32,32,S,C,,9336179004138
1115006,,,,RS,RBFU,Bunting Bunting Multi Coloured 30M roll on rope,EACH,RSEA,10,10,S,C,,9336179004343
1120105_HEGROSFA,,,,WW,CMHZ,Cap Flat Bill Sheridan Heather Grey One Size Fits All,EACH,CAT,0,0,S,C,U,9353546014101
1120117_BLCK__OS,,,,WW,CMHZ,Trademark Cuff Beanie Black One Size,EACH,CAT,0,0,S,C,U,0882600723165
1120285_BLCK00SM,,,,WW,CMHZ,Trademark Safari Cap Black Small to Medium,EACH,CAT,0,0,S,C,U,882600787464
1120285_BLCK0LXL,,,,WW,CMHZ,Trademark Safari Cap Black Large to Extra Large,EACH,CAT,0,0,S,C,U,0882600787457
1120285_BLCKOSFA,,,,WW,CMHZ,Trademark Safari Cap Black One Size Fits All,EACH,CAT,0,0,S,C,U,
1120285_KHKI00SM,,,,WW,CMHZ,Trademark Safari Cap Khaki Small to Medium,EACH,CAT,0,0,S,C,U,882600787488
1120285_KHKIOSFA,,,,WW,CMHZ,Trademark Safari Cap Khaki One Size Fits All,EACH,CAT,0,0,S,C,U,
1128043_BLCKOSFA,,,,WW,CMHZ,CAT Branded Beanie/Cap Black One Size Fits All,EACH,CAT,0,0,S,C,U,9353546010004
1130060,,,,WW,CMTZ,Reflective Fabrication 3M Silver Sew On Tape 50mm (Roll 50m) Per Metre 8910/50,EACH,WORKIND,42,42,S,A,,
1130092,,,,WP,WTWR,13057 RT3RW Tape Reflective Red/White CL2 50mmx45.7m PER METRE,EACH,UNIFSAFE,38,38,S,A,,
114090,,,,WP,WSCM,Security Sign This Area Is Under 24 Hour Surv Metal 450x300 SW023LSM,EACH,UNIFSAFE,2,2,S,A,,
1141016,,,,PH,PHHF,Skylotec Australia Harness Fall Arrest CS2 Front & Rear Attach G-AUS-0902,EACH,SKYLOTEC,7,7,S,A,,
1141017,,,,PH,PHLR,Skylotec Australia Rope Lanyard Dble Action Snap Hooks 2m L-AUS-0089-2,EACH,SKYLOTEC,4,4,S,A,,
1141026,,,,PH,PHMO,Skylotec Australia ARG 30 Confined Space Ind. Harness - G-AUS-0030,EACH,SKYLOTEC,2,2,S,A,,
1141030,,,,PH,PHKR,Skylotec Australia Roof Workers Kit 15m SET-AUS-0006,EACH,SKYLOTEC,3,3,S,A,,
1141031,,,,PH,PHBS,Skylotec Australia Karabiner Steel Screw Gate H-037,EACH,SKYLOTEC,0,0,S,A,,
1141032,,,,PH,PHBT,Skylotec Australia Carabiner Steel Triple Action H-051,EACH,SKYLOTEC,7,7,S,A,,
1141106,,,,PH,PHLS,Skylotec Australia BFD Flex Lanyard Single Leg 2m L-AUS-0543-2,EACH,SKYLOTEC,1,1,S,T,,4030281162414
1141108,,,,PH,PHLR,Skylotec BFD Shock Pack 0.3m L-AUS-0005-AT,EACH,SKYLOTEC,0,0,S,A,,4030281162308
1141152,,,,PH,PHHM,Skylotec Oval Link 8 Screw Link 10mm H-048-8-VA,EACH,SKYLOTEC,2,2,S,A,,
1141202,,,,PH,PHCS,Skylotec Loop Set - Fitted w Steel 40kN Autolock Karabiner 22mm Gate,EACH,SKYLOTEC,0,0,S,A,,4030281100270
114254,,,,RS,RSCS,Temporary Sign Pedestrians W'Left Arrow Corflute 1200x300 T9-18,EACH,UNIFSAFE,0,0,S,A,,
114255,,,,RS,RSCS,Temporary Sign Pedestrians W'Right Arrow Corflute 1200x300 T9-19,EACH,UNIFSAFE,0,0,S,A,,
1170018,,,,WP,WSVA,RSEA Safety A Frame Wet Floor Yellow,EACH,RSEA,9,9,S,A,,9327949001105
1170020,,,,WP,WSVA,RSEA Safety A Frame Cleaning In Progress Yellow BASAC12Y,EACH,RSEA,0,0,S,T,,
1214001,,,,WW,CMAO,RSEA Safety Black Life Line Top Hanger - Carton of 400,EACH,RSEA,4373,4373,S,A,,
1214005,,,,WW,CMAO,Spotless Plastic Pant Clip Hanger Rubber Pads Carton of 200,EACH,SPOGRO,3000,3000,S,A,,
1225654,,,,WW,CMVD,**NLA** UBEWT Day Vest with Vistor Pocket VTT01V  Orange  3XL,EACH,UBEWT,0,0,S,I,,
1228032,,,,WP,WCWZ,RSEA Asbestos Bags Printed Bags 700x1100 HDAR700x1100,EACH,RSEA,103,103,S,A,,9336179012621
1228601,,,,WP,WJWZ,Bag of Rags Workshop Rags 9kg Bags W/SHOP,EACH,RSEA,6,6,S,A,,
12304,,,,PP,PRCO,CleanSpace Particulate Filter TM3 P3 HEPA Pack of 3PAF-0035,EACH,PAFAUS,0,0,S,A,,9346668000060
1235018,,,,RS,RLWZ,Traffic Baton (OS) Traffic Wand 2 Mode Flashing & Static Red ST-900R,EACH,RSEA,15,15,S,A,,9336179002561
1235019,,,,RS,RCAZ,Cone Extension Bar Retractable Cone Bar with Reflective Tape TSEF-B120,EACH,RSEA,20,20,S,A,,9332881000208
1245005,,,,WP,WFQB,Fire Blanket Fire Blanket 1000x1000,EACH,MRDIST,5,5,S,A,,9313730000000
1245006,,,,WP,WFQB,Fire Blanket Fire Blanket 1200x1200,EACH,MRDIST,7,7,S,A,,9313730000000
1245007,,,,WP,WFQB,Fire Blanket Fire Blanket 1200x1800,EACH,MRDIST,6,6,S,A,,7898923944111
1245008,,,,WP,WFQB,Fire Blanket Fire Blanket 1800x1800,EACH,MRDIST,4,4,S,A,,6925516216391
124501,,,,WP,WFEC,Fire Extinguisher Co2 5KG FW5.0Co2,EACH,FIREWORLD,0,0,S,A,,
1245020,,,,WP,WFEB,Vehicle Bracket Bracket Heavy Duty Vehicle to suit 4.5kg Extinguisher,EACH,MRDIST,7,7,S,A,,
1245021,,,,WP,WFEB,Vehicle Bracket Bracket Heavy Duty Vehicle to suit 9kg Extinguisher,EACH,MRDIST,8,8,S,A,,
1245025,,,,WP,WFMO,Fire Extinguisher Tag Tag Fire Extinguisher Service Metal,EACH,MRDIST,4,4,S,A,,
1245026,,,,WP,WFMO,Fire Extinguisher Tag Ring Tag Ring Fire Extinguisher Service Metal,EACH,MRDIST,10,10,S,A,,
125143,,,,WW,FMLS,***NLA*** Blundstone Brown 3 High Leg B311,EACH,BLUNDSTONE,0,0,S,O,,
1277000,,,,RS,RBMZ,Thai Prasit Orange Barrier Mesh 8 kg 50 Metre Roll,EACH,RSEA,4,4,S,A,,9336179056922
1277001,,,,RS,RBMZ,Thai Prasit Yellow Barrier Mesh 8 kg 50 Metre Roll,EACH,RSEA,5,5,S,C,,9336179056939
12980,,,,WP,WJOZ,Blue Rapta Heavy Duty Lobby Dustpan Broom Set,EACH,TILBURY,1,1,S,A,,0794712144700
13000,,,,RS,RBSA,Star Picket Caps Yellow MCY USE 730500,EACH,SUREGUARD,193,193,S,T,,9312261123253
1310017_BLCK000S,,,,WW,CMJO,Chinook Jacket Black Small,EACH,CAT,0,0,S,C,U,882600690535
135034,,,,WP,WCWZ,RSEA Asbestos Bags Printed Bags 600x900 HDAR600x900,EACH,RSEA,67,67,S,A,,9336179006026
135100,,,,WP,WTSZ,ROLPAC RSEA Yellow/Black 3kg Satchel Individual,EACH,ROLLSPACK,500,500,S,A,,
135101,,,,WP,WTSZ,ROLPAC RSEA Yellow/Black 5kg Satchel Individual,EACH,ROLLSPACK,250,250,S,A,,
135102,,,,WP,WTSZ,ROLPAC RSEA Yellow/Black 7kg Satchel Individual,EACH,ROLLSPACK,250,250,S,A,,
136964,,,,WW,FMAL,Steel Blue Laces Nylon Black 160cm A-000066,EACH,STEELBLUE,4,4,S,A,,9333103210139
137316,,,,WW,FMAL,Steel Blue Replacement Laces Purple 140cm A-000152,EACH,STEELBLUE,0,0,S,A,,9333103045571
137405,,,,WW,CMAS,Steel Blue Socks Black Size 6-10 A-00076,EACH,STEELBLUE,0,0,S,A,,9333103216599
137406,,,,WW,FMAL,Steel Blue Laces Purple 100cm A-000068,EACH,STEELBLUE,0,0,S,O,,9333103210177
137412,,,,WW,FMAL,Steel Blue Laces Pink 140cm A-000151,EACH,STEELBLUE,85,85,S,A,,9333103045564
1381609,,,,WP,WJJZ,Coleman Brands Jug 5.5L Xtreme Blue 1517923,EACH,COLEMANS,2,2,S,T,,76501394504
140050,,,,RS,RBHP,Chain (OS) Plastic Chain Yellow/Black 8mm sold per meter,EACH,RSEA,34,34,S,C,,9336179041027
140051,,,,RS,RBHP,Chain (OS) Plastic Chain Red/White 8mm sold per meter,EACH,RSEA,0,0,S,C,,9336179041034
140053,,,,RS,RBHP,Chain (OS) Plastic Chain Yellow 8mm sold per meter,EACH,RSEA,50,50,S,C,,9336179041058
145078,,,,PP,PESX,Bolle Drawstring Pouch Black 3209927,EACH,BOLLE,5,5,S,A,,
145146,,,,PP,PESX,Bolle Glasses Case Semi Hard 3111408,EACH,BOLLE,2,2,S,A,,9318330047406
145199,,,,PP,PESW,Bolle Glasses Safety Tracker2 Weld Shade 3 Matt Blk 1652016,EACH,BOLLE,4,4,S,A,,
145205,,,,PP,PESW,Bolle Glasses Safety Tracker2 Weld Shade 5 Matt Blk 1652017,EACH,BOLLE,8,8,S,A,,9318330002542
145652,,,,WP,WJDM,Bolle Cleaning Solutions B412 1651412,EACH,BOLLE,0,0,S,A,,
145653,,,,WP,WJDM,Bolle B-Clean Dispenser w/ 100 Lens Wipes - 1651100,BOX,BOLLE,1,1,S,A,,
150028,,,,WP,WAKP,TANDEM (ISGM) Brady First Aid Kit National 877776,EACH,TRAFALGAR,7,7,S,A,,9321840154342
150043,,,,PP,PESX,Uvex Safety Australia Spectacle Uvex 1-5 HC/AF Adjustable Arms OSFM Clear,EACH,UVEX,0,0,S,T,,
150044,,,,PP,PESX,Uvex Safety Australia Spectacle Uvex 1-5 HC/AF Adjustable Arms OSFM Grey,EACH,UVEX,0,0,S,A,,
1510034_BLCK000L,,,,WW,CMEZ,Tee L/S Cat Trademark Banner Black Large,EACH,CAT,0,0,S,C,U,602173694620
1510034_BLCK000M,,,,WW,CMEZ,Tee L/S Cat Trademark Banner Black Medium,EACH,CAT,0,0,S,C,U,602173694613
1510034_BLCK000S,,,,WW,CMEZ,Tee L/S Cat Trademark Banner Black Small,EACH,CAT,0,0,S,C,U,602173694606
1510034_BLCK00XL,,,,WW,CMEZ,Tee L/S Cat Trademark Banner Black XL,EACH,CAT,0,0,S,C,U,602173694637
1510034_BLCK02XL,,,,WW,CMEZ,Tee L/S Cat Trademark Banner Black 2XL,EACH,CAT,0,0,S,C,U,602173694644
1510034_BLCK03XL,,,,WW,CMEZ,Tee L/S Cat Trademark Banner Black 3XL,EACH,CAT,0,0,S,C,U,602173694651
1510034_HEGR000L,,,,WW,CMEZ,Tee L/S Cat Trademark Banner Heather Grey Large,EACH,CAT,0,0,S,C,U,882600700609
1510034_HEGR000M,,,,WW,CMEZ,Tee L/S Cat Trademark Banner Heather Grey Medium,EACH,CAT,0,0,S,C,U,882600700593
1510034_HEGR000S,,,,WW,CMEZ,Tee L/S Cat Trademark Banner Heather Grey Small,EACH,CAT,0,0,S,C,U,882600700586
1510034_HEGR00XL,,,,WW,CMEZ,Tee L/S Cat Trademark Banner Heather Grey XL,EACH,CAT,0,0,S,C,U,882600700616
1510034_HEGR02XL,,,,WW,CMEZ,Tee L/S Cat Trademark Banner Heather Grey 2XL,EACH,CAT,0,0,S,C,U,882600700623
1510034_HEGR03XL,,,,WW,CMEZ,Tee L/S Cat Trademark Banner Heather Grey 3XL,EACH,CAT,0,0,S,C,U,882600700630
1510408_HIYE000L,,,,WW,CMEZ,ICON Block S/S Tee HiVis Yellow Large,EACH,CAT,0,0,S,C,U,887033755615
1510408_HIYE000M,,,,WW,CMEZ,ICON Block S/S Tee HiVis Yellow Medium,EACH,CAT,0,0,S,C,U,887033755608
1510408_HIYE000S,,,,WW,CMEZ,ICON Block S/S Tee HiVis Yellow Small,EACH,CAT,0,0,S,C,U,887033755592
1510408_HIYE00XL,,,,WW,CMEZ,ICON Block S/S Tee HiVis Yellow XL,EACH,CAT,0,0,S,C,U,887033755622
1510408_HIYE02XL,,,,WW,CMEZ,ICON Block S/S Tee HiVis Yellow 2XL,EACH,CAT,0,0,S,C,U,887033755639
1510408_HIYE03XL,,,,WW,CMEZ,ICON Block S/S Tee HiVis Yellow 3XL,EACH,CAT,0,0,S,C,U,887033755646
1510408_HVOR000L,,,,WW,CMEZ,ICON Block S/S Tee Hi Vis Orange Large,EACH,CAT,0,0,S,C,U,887033765065
1510408_HVOR000M,,,,WW,CMEZ,ICON Block S/S Tee Hi Vis Orange Medium,EACH,CAT,0,0,S,C,U,887033765058
1510408_HVOR000S,,,,WW,CMEZ,ICON Block S/S Tee Hi Vis Orange Small,EACH,CAT,0,0,S,C,U,887033765041
1510408_HVOR00XL,,,,WW,CMEZ,ICON Block S/S Tee Hi Vis Orange XL,EACH,CAT,0,0,S,C,U,887033765072
1510408_HVOR02XL,,,,WW,CMEZ,ICON Block S/S Tee Hi Vis Orange 2XL,EACH,CAT,0,0,S,C,U,887033765089
1510408_HVOR03XL,,,,WW,CMEZ,ICON Block S/S Tee Hi Vis Orange 3XL,EACH,CAT,0,0,S,C,U,887033765096
1510451_BLCK000L,,,,WW,CMEZ,Diesel Power Tee Black Large,EACH,CAT,0,0,S,C,U,882600745709
1510451_BLCK000M,,,,WW,CMEZ,Diesel Power Tee Black Medium,EACH,CAT,0,0,S,C,U,882600745693
1510451_BLCK000S,,,,WW,CMEZ,Diesel Power Tee Black Small,EACH,CAT,0,0,S,C,U,887033822225
1510451_BLCK00XL,,,,WW,CMEZ,Diesel Power Tee Black XL,EACH,CAT,0,0,S,C,U,882600745716
1510451_BLCK02XL,,,,WW,CMEZ,Diesel Power Tee Black 2XL,EACH,CAT,0,0,S,C,U,882600745723
1510451_BLCK03XL,,,,WW,CMEZ,Diesel Power Tee Black 3XL,EACH,CAT,0,0,S,C,U,887033822232
160000,,,,WP,WTAH,Floormarking Tape Tape Floormarking Black/Yellow 48mm x 33m,EACH,RSEA,15,15,S,A,,9336179012645
160001,,,,WP,WTAH,Floormarking Tape Tape Floormarking Black/Yellow 75mm x 33m,EACH,RSEA,6,6,S,A,,9336179012652
160006,,,,WP,WTAG,Floormarking Tape Tape Floormarking Yellow 48mm x 33m,EACH,BUDGETPACK,12,12,S,A,,
160007,,,,WP,WTAH,Floormarking Tape Tape Floormarking Red/White 48mm x 33m,EACH,RSEA,6,6,S,A,,9336179012669
160008,,,,WP,WTAH,Floormarking Tape Tape Floormarking Red/White 75mm x 33m,EACH,RSEA,10,10,S,A,,9336179012676
160023,,,,WP,WTSG,Tape Anti Slip Tape Anti Slip Yellow 50mm x 5m,EACH,RSEA,7,7,S,A,,
160028,,,,WP,WTSG,Tape Anti Slip (OS) - ASTY75 Tape Anti Slip Yellow 5mx75mm (Oil Glue) VH-27G,EACH,RSEA,5,5,S,A,,9336179013260
160037,,,,WP,WTSG,Tape Anti-Slip Tape Anti Slip Black 50mm x 4.5m,EACH,RSEA,4,4,S,A,,9336179013246
160038,,,,WP,WTSG,Tape Anti-Slip (OS) - ASTB75 Tape Anti Slip Black 5x75mm (Oli Glue) VH-27G,EACH,RSEA,2,2,S,A,,9336179013277
164045,,,,WW,CMAO,Steel Blue Replace Laces Lilac/Sand 140cm A-000153,EACH,STEELBLUE,55,55,S,A,,9333103047599
165047,,,,WP,WJHZ,Domestos Disinfectant Orginial 5 Litre,EACH,CAMMAC,0,0,S,O,,
165212,,,,WP,WJOZ,Blue Rapta Trade Broom Poly Medium 450mm Yel/Blk TCL101,EACH,TILBURY,1,1,S,A,,9351374001430
165213,,,,WP,WJOZ,Blue Rapta Trade Broom Poly Medium 600mm Yel/Blk TCL102,EACH,TILBURY,3,3,S,A,,9351374001447
165214,,,,WP,WJOZ,Blue Rapta Trade Broom Poly Soft 450mm Blue/Blk TCL103,EACH,TILBURY,6,6,S,A,,9351374001454
165215,,,,WP,WJOZ,Blue Rapta Timber Yard Broom 350mm TCL104,EACH,TILBURY,8,8,S,A,,9351374001461
165216,,,,WP,WJWZ,Blue Rapta Squeegee 350mm TCL201,EACH,TILBURY,6,6,S,A,,9351374001478
165217,,,,WP,WJWZ,Blue Rapta Squeegee 450mm TCL202,EACH,TILBURY,9,9,S,A,,9351374001485
165218,,,,WP,WJOZ,Blue Rapta Standard Contractor Mop TCL105,EACH,TILBURY,10,10,S,A,,9351374001492
165219,,,,WP,WJOZ,Blue Rapta Sponge Mop TCL106,EACH,TILBURY,9,9,S,A,,9351374001508
165220,,,,WP,WJBZ,Blue Rapta Squeegee Bucket 24L Black TCL301,EACH,TILBURY,0,0,S,A,,9351374001515
165221,,,,WP,WJBZ,Blue Rapta Heavy Duty Mop Bucket Poly Roller 16L Yellow TCL302,EACH,TILBURY,1,1,S,A,,9351374001522
165222,,,,WP,WJWZ,Blue Rapta Large Sponge Yellow TCL401,EACH,TILBURY,15,15,S,A,,9351374001539
165223,,,,WP,WJWZ,Blue Rapta Scourer 5pk Green TCL402,EACH,TILBURY,22,22,S,A,,9351374001546
165224,,,,WP,WJOZ,Blue Rapta Heavy Duty Dustpan and Broom Blk/Blk TCL107,EACH,TILBURY,0,0,S,A,,9351374001553
165225,,,,PP,PAMH,Blue Rapta Earmuff Headband Class 5 EM-5003- 29.2dB,EACH,BLUERAPTA,23,23,S,A,,9336179172530
165226,,,,PP,PAMO,Blue Rapta Earmuff Folding  32dB Class5 EM-5002B,EACH,BLUERAPTA,22,22,S,A,,9336179172547
165227,,,,WP,WJOZ,Blue Rapta Replacement Sponge Mop Head - 48 in Carton,EACH,TILBURY,8,8,S,A,,
165228,,,,PP,PAMH,Blue Rapta Headband Earmuff Class 5 32dB,EACH,BLUERAPTA,8,8,S,A,,9336179207454
165229,,,,PP,PAMC,Blue Rapta Cap Attach Earmuff Class 5 28dB,EACH,BLUERAPTA,13,13,S,A,,9336179207461
1808T___NAVY112R,,,,WW,CMTC,Pant Cargo FR Tape PPE2 Navy 112 Regular,EACH,WORKIT,0,0,S,A,U,9344239031376
1810004_BLCK028R,,,,WW,CMTO,Pant Machine Black 028R,EACH,CAT,0,0,S,C,U,887033391820
1810004_BLCK030R,,,,WW,CMTO,Pant Machine Black 030R,EACH,CAT,0,0,S,C,U,887033391837
1810004_BLCK032R,,,,WW,CMTO,Pant Machine Black 032R,EACH,CAT,0,0,S,C,U,887033391844
1810004_BLCK034R,,,,WW,CMTO,Pant Machine Black 034R,EACH,CAT,0,0,S,C,U,887033391851
1810004_BLCK036R,,,,WW,CMTO,Pant Machine Black 036R,EACH,CAT,0,0,S,C,U,887033391868
1810004_BLCK038R,,,,WW,CMTO,Pant Machine Black 038R,EACH,CAT,0,0,S,C,U,887033391875
1810004_BLCK040R,,,,WW,CMTO,Pant Machine Black 040R,EACH,CAT,0,0,S,C,U,887033391882
1810004_BLCK042R,,,,WW,CMTO,Pant Machine Black 042R,EACH,CAT,0,0,S,C,U,887033391899
1810004_BLCK044R,,,,WW,CMTO,Pant Machine Black 044R,EACH,CAT,0,0,S,C,U,887033391905
1810004_NAVY028R,,,,WW,CMTO,Pant Machine Navy 028R,EACH,CAT,0,0,S,C,U,887033391912
1810004_NAVY030R,,,,WW,CMTO,Pant Machine Navy 030R,EACH,CAT,0,0,S,C,U,887033391929
1810004_NAVY032R,,,,WW,CMTO,Pant Machine Navy 032R,EACH,CAT,0,0,S,C,U,887033391936
1810004_NAVY034R,,,,WW,CMTO,Pant Machine Navy 034R,EACH,CAT,0,0,S,C,U,887033391943
1810004_NAVY036R,,,,WW,CMTO,Pant Machine Navy 036R,EACH,CAT,0,0,S,C,U,887033391950
1810004_NAVY038R,,,,WW,CMTO,Pant Machine Navy 038R,EACH,CAT,0,0,S,C,U,887033391967
1810004_NAVY040R,,,,WW,CMTO,Pant Machine Navy 040R,EACH,CAT,0,0,S,C,U,887033391974
1810004_NAVY042R,,,,WW,CMTO,Pant Machine Navy 042R,EACH,CAT,0,0,S,C,U,887033391981
1810004_NAVY044R,,,,WW,CMTO,Pant Machine Navy 044R,EACH,CAT,0,0,S,C,U,887033391998
1810020_KHKI042R,,,,WW,CMTO,Pant Diesel CAT Khaki 042R,EACH,CAT,0,0,S,A,U,887033514878
1810032_BLCK028R,,,,WW,CMTO,Pant Dynamic Slim Fit Black 028R,EACH,CAT,0,0,S,C,U,887033558247
1810032_BLCK030R,,,,WW,CMTO,Pant Dynamic Slim Fit Black 030R,EACH,CAT,0,0,S,C,U,887033558254
1810032_BLCK032R,,,,WW,CMTO,Pant Dynamic Slim Fit Black 032R,EACH,CAT,0,0,S,C,U,887033558261
1810032_BLCK034R,,,,WW,CMTO,Pant Dynamic Slim Fit Black 034R,EACH,CAT,0,0,S,C,U,887033558278
1810032_BLCK036R,,,,WW,CMTO,Pant Dynamic Slim Fit Black 036R,EACH,CAT,0,0,S,C,U,887033558285
1810032_BLCK038R,,,,WW,CMTO,Pant Dynamic Slim Fit Black 038R,EACH,CAT,0,0,S,C,U,887033558292
1810032_BLCK040R,,,,WW,CMTO,Pant Dynamic Slim Fit Black 040R,EACH,CAT,0,0,S,C,U,887033558308
1810032_BLCK042R,,,,WW,CMTO,Pant Dynamic Slim Fit Black 042R,EACH,CAT,0,0,S,C,U,887033558315
1810032_BLCK044R,,,,WW,CMTO,Pant Dynamic Slim Fit Black 044R,EACH,CAT,0,0,S,C,U,887033558322
1810032_KHKI028R,,,,WW,CMTO,Pant Dynamic Slim Fit Khaki 028R,EACH,CAT,0,0,S,C,U,887033558421
1810032_KHKI030R,,,,WW,CMTO,Pant Dynamic Slim Fit Khaki 030R,EACH,CAT,0,0,S,C,U,887033558438
1810032_KHKI032R,,,,WW,CMTO,Pant Dynamic Slim Fit Khaki 032R,EACH,CAT,0,0,S,C,U,887033558445
1810032_KHKI034R,,,,WW,CMTO,Pant Dynamic Slim Fit Khaki 034R,EACH,CAT,0,0,S,C,U,887033558452
1810032_KHKI036R,,,,WW,CMTO,Pant Dynamic Slim Fit Khaki 036R,EACH,CAT,0,0,S,C,U,887033558469
1810032_KHKI038R,,,,WW,CMTO,Pant Dynamic Slim Fit Khaki 038R,EACH,CAT,0,0,S,C,U,887033558476
1810032_KHKI040R,,,,WW,CMTO,Pant Dynamic Slim Fit Khaki 040R,EACH,CAT,0,0,S,C,U,887033558483
1810032_KHKI042R,,,,WW,CMTO,Pant Dynamic Slim Fit Khaki 042R,EACH,CAT,0,0,S,C,U,887033558490
1810032_KHKI044R,,,,WW,CMTO,Pant Dynamic Slim Fit Khaki 044R,EACH,CAT,0,0,S,C,U,887033558506
1810032_NAVY028R,,,,WW,CMTO,Pant Dynamic Slim Fit Navy 028R,EACH,CAT,0,0,S,C,U,887033558339
1810032_NAVY030R,,,,WW,CMTO,Pant Dynamic Slim Fit Navy 030R,EACH,CAT,0,0,S,C,U,887033558346
1810032_NAVY032R,,,,WW,CMTO,Pant Dynamic Slim Fit Navy 032R,EACH,CAT,0,0,S,C,U,887033558353
1810032_NAVY034R,,,,WW,CMTO,Pant Dynamic Slim Fit Navy 034R,EACH,CAT,0,0,S,C,U,887033558360
1810032_NAVY036R,,,,WW,CMTO,Pant Dynamic Slim Fit Navy 036R,EACH,CAT,0,0,S,C,U,887033558377
1810032_NAVY038R,,,,WW,CMTO,Pant Dynamic Slim Fit Navy 038R,EACH,CAT,0,0,S,C,U,887033558384
1810032_NAVY040R,,,,WW,CMTO,Pant Dynamic Slim Fit Navy 040R,EACH,CAT,0,0,S,C,U,887033558391
1810032_NAVY042R,,,,WW,CMTO,Pant Dynamic Slim Fit Navy 042R,EACH,CAT,0,0,S,C,U,887033558407
1810032_NAVY044R,,,,WW,CMTO,Pant Dynamic Slim Fit Navy 044R,EACH,CAT,0,0,S,C,U,887033558414
1810067_BLCK000L,,,,WW,CLTZ,Women's Work Stretch Legging Black Large,EACH,CAT,0,0,S,C,U,882600751236
1810067_BLCK000M,,,,WW,CLTZ,Women's Work Stretch Legging Black Medium,EACH,CAT,0,0,S,C,U,882600751229
1810067_BLCK000S,,,,WW,CLTZ,Women's Work Stretch Legging Black Small,EACH,CAT,0,0,S,C,U,882600751212
1810067_BLCK00XL,,,,WW,CLTZ,Women's Work Stretch Legging Black XL,EACH,CAT,0,0,S,C,U,882600751243
1810067_BLCK00XS,,,,WW,CLTZ,Women's Work Stretch Legging Black XS,EACH,CAT,0,0,S,C,U,882600751205
1810067_BLCK02XL,,,,WW,CLTZ,Women's Work Stretch Legging Black 2XL,EACH,CAT,0,0,S,C,U,882600751250
1810067_NAVY000L,,,,WW,CLTZ,Women's Work Stretch Legging Navy Large,EACH,CAT,0,0,S,C,U,882600787297
1810067_NAVY000M,,,,WW,CLTZ,Women's Work Stretch Legging Navy Medium,EACH,CAT,0,0,S,C,U,
1810067_NAVY000S,,,,WW,CLTZ,Women's Work Stretch Legging Navy Small,EACH,CAT,0,0,S,C,U,
1810067_NAVY00XL,,,,WW,CLTZ,Women's Work Stretch Legging Navy XL,EACH,CAT,0,0,S,C,U,
1810067_NAVY00XS,,,,WW,CLTZ,Women's Work Stretch Legging Navy XS,EACH,CAT,0,0,S,C,U,
1810067_NAVY02XL,,,,WW,CLTZ,Women's Work Stretch Legging Navy 2XL,EACH,CAT,0,0,S,C,U,
1810075_BLCK0028,,,,WW,CMTO,Elite Operator Pant Black 28,EACH,CAT,0,0,S,C,U,887033939497
1810075_BLCK0030,,,,WW,CMTO,Elite Operator Pant Black 30,EACH,CAT,0,0,S,C,U,887033939503
1810075_BLCK0032,,,,WW,CMTO,Elite Operator Pant Black 32,EACH,CAT,0,0,S,C,U,887033939510
1810075_BLCK0034,,,,WW,CMTO,Elite Operator Pant Black 34,EACH,CAT,0,0,S,C,U,887033939527
1810075_BLCK0036,,,,WW,CMTO,Elite Operator Pant Black 36,EACH,CAT,0,0,S,C,U,887033939534
1810075_BLCK0038,,,,WW,CMTO,Elite Operator Pant Black 38,EACH,CAT,0,0,S,C,U,887033939541
1810075_BLCK0040,,,,WW,CMTO,Elite Operator Pant Black 40,EACH,CAT,0,0,S,C,U,887033939558
1810075_BLCK0042,,,,WW,CMTO,Elite Operator Pant Black 42,EACH,CAT,0,0,S,C,U,887033939565
1810075_BLCK0044,,,,WW,CMTO,Elite Operator Pant Black 44,EACH,CAT,0,0,S,C,U,887033939572
1810075_KHKI0028,,,,WW,CMTO,Elite Operator Pant Khaki 28,EACH,CAT,0,0,S,C,U,887033939589
1810075_KHKI0030,,,,WW,CMTO,Elite Operator Pant Khaki 30,EACH,CAT,0,0,S,C,U,887033939596
